sample	phase	group	time	time_h	t_eff_h	temp	replicate	region	batch	rin
CK25_T10d_R1	control_25_T10d	control_25_T10d	10d	240.0	240.0	25	R1	A	b1	nan
CK25_T10d_R2	control_25_T10d	control_25_T10d	10d	240.0	240.0	25	R2	A	b1	nan
CK25_T10d_R3	control_25_T10d	control_25_T10d	10d	240.0	240.0	25	R3	A	b1	nan
CK25_T10d_R4	control_25_T10d	control_25_T10d	10d	240.0	240.0	25	R4	A	b1	nan
CK25_T10d_R5	control_25_T10d	control_25_T10d	10d	240.0	240.0	25	R5	A	b1	nan
CK25_T14d_R1	control_25_T14d	control_25_T14d	14d	336.0	336.0	25	R1	A	b1	nan
CK25_T14d_R2	control_25_T14d	control_25_T14d	14d	336.0	336.0	25	R2	A	b1	nan
CK25_T14d_R3	control_25_T14d	control_25_T14d	14d	336.0	336.0	25	R3	A	b1	nan
CK25_T14d_R4	control_25_T14d	control_25_T14d	14d	336.0	336.0	25	R4	A	b1	nan
CK25_T14d_R5	control_25_T14d	control_25_T14d	14d	336.0	336.0	25	R5	A	b1	nan
CK25_T1d_R1	control_25_T1d	control_25_T1d	1d	24.0	24.0	25	R1	A	b1	nan
CK25_T1d_R2	control_25_T1d	control_25_T1d	1d	24.0	24.0	25	R2	A	b1	nan
CK25_T1d_R3	control_25_T1d	control_25_T1d	1d	24.0	24.0	25	R3	A	b1	nan
CK25_T1d_R4	control_25_T1d	control_25_T1d	1d	24.0	24.0	25	R4	A	b1	nan
CK25_T1d_R5	control_25_T1d	control_25_T1d	1d	24.0	24.0	25	R5	A	b1	nan
CK25_T2h_R1	control_25_T2h	control_25_T2h	2h	2.0	2.0	25	R1	A	b1	nan
CK25_T2h_R2	control_25_T2h	control_25_T2h	2h	2.0	2.0	25	R2	A	b1	nan
CK25_T2h_R3	control_25_T2h	control_25_T2h	2h	2.0	2.0	25	R3	A	b1	nan
CK25_T2h_R4	control_25_T2h	control_25_T2h	2h	2.0	2.0	25	R4	A	b1	nan
CK25_T2h_R5	control_25_T2h	control_25_T2h	2h	2.0	2.0	25	R5	A	b1	nan
CK25_T3d_R1	control_25_T3d	control_25_T3d	3d	72.0	72.0	25	R1	A	b1	nan
CK25_T3d_R2	control_25_T3d	control_25_T3d	3d	72.0	72.0	25	R2	A	b1	nan
CK25_T3d_R3	control_25_T3d	control_25_T3d	3d	72.0	72.0	25	R3	A	b1	nan
CK25_T3d_R4	control_25_T3d	control_25_T3d	3d	72.0	72.0	25	R4	A	b1	nan
CK25_T3d_R5	control_25_T3d	control_25_T3d	3d	72.0	72.0	25	R5	A	b1	nan
CK25_T7d_R1	control_25_T7d	control_25_T7d	7d	168.0	168.0	25	R1	A	b1	nan
CK25_T7d_R2	control_25_T7d	control_25_T7d	7d	168.0	168.0	25	R2	A	b1	nan
CK25_T7d_R3	control_25_T7d	control_25_T7d	7d	168.0	168.0	25	R3	A	b1	nan
CK25_T7d_R4	control_25_T7d	control_25_T7d	7d	168.0	168.0	25	R4	A	b1	nan
CK25_T7d_R5	control_25_T7d	control_25_T7d	7d	168.0	168.0	25	R5	A	b1	nan
CK25_T8d_R1	control_25_T8d	control_25_T8d	8d	192.0	192.0	25	R1	A	b1	nan
CK25_T8d_R2	control_25_T8d	control_25_T8d	8d	192.0	192.0	25	R2	A	b1	nan
CK25_T8d_R3	control_25_T8d	control_25_T8d	8d	192.0	192.0	25	R3	A	b1	nan
CK25_T8d_R4	control_25_T8d	control_25_T8d	8d	192.0	192.0	25	R4	A	b1	nan
CK25_T8d_R5	control_25_T8d	control_25_T8d	8d	192.0	192.0	25	R5	A	b1	nan
HT35_T14d_R1	stress_35_T14d	stress_35_T14d	14d	336.0	336.0	35	R1	A	b1	nan
HT35_T14d_R2	stress_35_T14d	stress_35_T14d	14d	336.0	336.0	35	R2	A	b1	nan
HT35_T14d_R3	stress_35_T14d	stress_35_T14d	14d	336.0	336.0	35	R3	A	b1	nan
HT35_T14d_R4	stress_35_T14d	stress_35_T14d	14d	336.0	336.0	35	R4	A	b1	nan
HT35_T14d_R5	stress_35_T14d	stress_35_T14d	14d	336.0	336.0	35	R5	A	b1	nan
HT35_T1d_R1	stress_35_T1d	stress_35_T1d	1d	24.0	24.0	35	R1	A	b1	nan
HT35_T1d_R2	stress_35_T1d	stress_35_T1d	1d	24.0	24.0	35	R2	A	b1	nan
HT35_T1d_R3	stress_35_T1d	stress_35_T1d	1d	24.0	24.0	35	R3	A	b1	nan
HT35_T1d_R4	stress_35_T1d	stress_35_T1d	1d	24.0	24.0	35	R4	A	b1	nan
HT35_T1d_R5	stress_35_T1d	stress_35_T1d	1d	24.0	24.0	35	R5	A	b1	nan
HT35_T2h_R1	stress_35_T2h	stress_35_T2h	2h	2.0	2.0	35	R1	A	b1	nan
HT35_T2h_R2	stress_35_T2h	stress_35_T2h	2h	2.0	2.0	35	R2	A	b1	nan
HT35_T2h_R3	stress_35_T2h	stress_35_T2h	2h	2.0	2.0	35	R3	A	b1	nan
HT35_T2h_R4	stress_35_T2h	stress_35_T2h	2h	2.0	2.0	35	R4	A	b1	nan
HT35_T2h_R5	stress_35_T2h	stress_35_T2h	2h	2.0	2.0	35	R5	A	b1	nan
HT35_T3d_R1	stress_35_T3d	stress_35_T3d	3d	72.0	72.0	35	R1	A	b1	nan
HT35_T3d_R2	stress_35_T3d	stress_35_T3d	3d	72.0	72.0	35	R2	A	b1	nan
HT35_T3d_R3	stress_35_T3d	stress_35_T3d	3d	72.0	72.0	35	R3	A	b1	nan
HT35_T3d_R4	stress_35_T3d	stress_35_T3d	3d	72.0	72.0	35	R4	A	b1	nan
HT35_T3d_R5	stress_35_T3d	stress_35_T3d	3d	72.0	72.0	35	R5	A	b1	nan
HT35_T7d_R1	stress_35_T7d	stress_35_T7d	7d	168.0	168.0	35	R1	A	b1	nan
HT35_T7d_R2	stress_35_T7d	stress_35_T7d	7d	168.0	168.0	35	R2	A	b1	nan
HT35_T7d_R3	stress_35_T7d	stress_35_T7d	7d	168.0	168.0	35	R3	A	b1	nan
HT35_T7d_R4	stress_35_T7d	stress_35_T7d	7d	168.0	168.0	35	R4	A	b1	nan
HT35_T7d_R5	stress_35_T7d	stress_35_T7d	7d	168.0	168.0	35	R5	A	b1	nan
HT40_T1d_R1	stress_40_T1d	stress_40_T1d	1d	24.0	24.0	40	R1	A	b1	nan
HT40_T1d_R2	stress_40_T1d	stress_40_T1d	1d	24.0	24.0	40	R2	A	b1	nan
HT40_T1d_R3	stress_40_T1d	stress_40_T1d	1d	24.0	24.0	40	R3	A	b1	nan
HT40_T1d_R4	stress_40_T1d	stress_40_T1d	1d	24.0	24.0	40	R4	A	b1	nan
HT40_T1d_R5	stress_40_T1d	stress_40_T1d	1d	24.0	24.0	40	R5	A	b1	nan
HT40_T2h_R1	stress_40_T2h	stress_40_T2h	2h	2.0	2.0	40	R1	A	b1	nan
HT40_T2h_R2	stress_40_T2h	stress_40_T2h	2h	2.0	2.0	40	R2	A	b1	nan
HT40_T2h_R3	stress_40_T2h	stress_40_T2h	2h	2.0	2.0	40	R3	A	b1	nan
HT40_T2h_R4	stress_40_T2h	stress_40_T2h	2h	2.0	2.0	40	R4	A	b1	nan
HT40_T2h_R5	stress_40_T2h	stress_40_T2h	2h	2.0	2.0	40	R5	A	b1	nan
HT40_T3d_R1	stress_40_T3d	stress_40_T3d	3d	72.0	72.0	40	R1	A	b1	nan
HT40_T7d_R1	stress_40_T7d	stress_40_T7d	7d	168.0	168.0	40	R1	A	b1	nan
HT40_T7d_R2	stress_40_T7d	stress_40_T7d	7d	168.0	168.0	40	R2	A	b1	nan
HT40_T7d_R3	stress_40_T7d	stress_40_T7d	7d	168.0	168.0	40	R3	A	b1	nan
HT40_T7d_R4	stress_40_T7d	stress_40_T7d	7d	168.0	168.0	40	R4	A	b1	nan
HT40_T7d_R5	stress_40_T7d	stress_40_T7d	7d	168.0	168.0	40	R5	A	b1	nan
HTR_T1d_R1	recovery_from_35_T1d	recovery_from_35_T1d	1d	24.0	192.0	25	R1	A	b1	nan
HTR_T1d_R2	recovery_from_35_T1d	recovery_from_35_T1d	1d	24.0	192.0	25	R2	A	b1	nan
HTR_T1d_R3	recovery_from_35_T1d	recovery_from_35_T1d	1d	24.0	192.0	25	R3	A	b1	nan
HTR_T1d_R4	recovery_from_35_T1d	recovery_from_35_T1d	1d	24.0	192.0	25	R4	A	b1	nan
HTR_T1d_R5	recovery_from_35_T1d	recovery_from_35_T1d	1d	24.0	192.0	25	R5	A	b1	nan
HTR_T3d_R1	recovery_from_35_T3d	recovery_from_35_T3d	3d	72.0	240.0	25	R1	A	b1	nan
HTR_T3d_R2	recovery_from_35_T3d	recovery_from_35_T3d	3d	72.0	240.0	25	R2	A	b1	nan
HTR_T3d_R3	recovery_from_35_T3d	recovery_from_35_T3d	3d	72.0	240.0	25	R3	A	b1	nan
HTR_T3d_R4	recovery_from_35_T3d	recovery_from_35_T3d	3d	72.0	240.0	25	R4	A	b1	nan
HTR_T3d_R5	recovery_from_35_T3d	recovery_from_35_T3d	3d	72.0	240.0	25	R5	A	b1	nan
HTR_T6h_R1	recovery_from_35_T6h	recovery_from_35_T6h	6h	6.0	174.0	25	R1	A	b1	nan
HTR_T6h_R2	recovery_from_35_T6h	recovery_from_35_T6h	6h	6.0	174.0	25	R2	A	b1	nan
HTR_T6h_R3	recovery_from_35_T6h	recovery_from_35_T6h	6h	6.0	174.0	25	R3	A	b1	nan
HTR_T6h_R4	recovery_from_35_T6h	recovery_from_35_T6h	6h	6.0	174.0	25	R4	A	b1	nan
HTR_T6h_R5	recovery_from_35_T6h	recovery_from_35_T6h	6h	6.0	174.0	25	R5	A	b1	nan
HTR_T7d_R1	recovery_from_35_T7d	recovery_from_35_T7d	7d	168.0	336.0	25	R1	A	b1	nan
HTR_T7d_R2	recovery_from_35_T7d	recovery_from_35_T7d	7d	168.0	336.0	25	R2	A	b1	nan
HTR_T7d_R3	recovery_from_35_T7d	recovery_from_35_T7d	7d	168.0	336.0	25	R3	A	b1	nan
HTR_T7d_R4	recovery_from_35_T7d	recovery_from_35_T7d	7d	168.0	336.0	25	R4	A	b1	nan
HTR_T7d_R5	recovery_from_35_T7d	recovery_from_35_T7d	7d	168.0	336.0	25	R5	A	b1	nan
LT10_T14d_R1	stress_10_T14d	stress_10_T14d	14d	336.0	336.0	10	R1	A	b1	nan
LT10_T14d_R2	stress_10_T14d	stress_10_T14d	14d	336.0	336.0	10	R2	A	b1	nan
LT10_T14d_R3	stress_10_T14d	stress_10_T14d	14d	336.0	336.0	10	R3	A	b1	nan
LT10_T14d_R4	stress_10_T14d	stress_10_T14d	14d	336.0	336.0	10	R4	A	b1	nan
LT10_T14d_R5	stress_10_T14d	stress_10_T14d	14d	336.0	336.0	10	R5	A	b1	nan
LT10_T1d_R1	stress_10_T1d	stress_10_T1d	1d	24.0	24.0	10	R1	A	b1	nan
LT10_T1d_R2	stress_10_T1d	stress_10_T1d	1d	24.0	24.0	10	R2	A	b1	nan
LT10_T1d_R3	stress_10_T1d	stress_10_T1d	1d	24.0	24.0	10	R3	A	b1	nan
LT10_T1d_R4	stress_10_T1d	stress_10_T1d	1d	24.0	24.0	10	R4	A	b1	nan
LT10_T1d_R5	stress_10_T1d	stress_10_T1d	1d	24.0	24.0	10	R5	A	b1	nan
LT10_T2h_R1	stress_10_T2h	stress_10_T2h	2h	2.0	2.0	10	R1	A	b1	nan
LT10_T2h_R2	stress_10_T2h	stress_10_T2h	2h	2.0	2.0	10	R2	A	b1	nan
LT10_T2h_R3	stress_10_T2h	stress_10_T2h	2h	2.0	2.0	10	R3	A	b1	nan
LT10_T2h_R4	stress_10_T2h	stress_10_T2h	2h	2.0	2.0	10	R4	A	b1	nan
LT10_T2h_R5	stress_10_T2h	stress_10_T2h	2h	2.0	2.0	10	R5	A	b1	nan
LT10_T3d_R1	stress_10_T3d	stress_10_T3d	3d	72.0	72.0	10	R1	A	b1	nan
LT10_T3d_R2	stress_10_T3d	stress_10_T3d	3d	72.0	72.0	10	R2	A	b1	nan
LT10_T3d_R3	stress_10_T3d	stress_10_T3d	3d	72.0	72.0	10	R3	A	b1	nan
LT10_T3d_R4	stress_10_T3d	stress_10_T3d	3d	72.0	72.0	10	R4	A	b1	nan
LT10_T3d_R5	stress_10_T3d	stress_10_T3d	3d	72.0	72.0	10	R5	A	b1	nan
LT10_T7d_R1	stress_10_T7d	stress_10_T7d	7d	168.0	168.0	10	R1	A	b1	nan
LT10_T7d_R2	stress_10_T7d	stress_10_T7d	7d	168.0	168.0	10	R2	A	b1	nan
LT10_T7d_R3	stress_10_T7d	stress_10_T7d	7d	168.0	168.0	10	R3	A	b1	nan
LT10_T7d_R4	stress_10_T7d	stress_10_T7d	7d	168.0	168.0	10	R4	A	b1	nan
LT10_T7d_R5	stress_10_T7d	stress_10_T7d	7d	168.0	168.0	10	R5	A	b1	nan
LTR_T1d_R1	recovery_from_10_T1d	recovery_from_10_T1d	1d	24.0	192.0	25	R1	A	b1	nan
LTR_T1d_R2	recovery_from_10_T1d	recovery_from_10_T1d	1d	24.0	192.0	25	R2	A	b1	nan
LTR_T1d_R3	recovery_from_10_T1d	recovery_from_10_T1d	1d	24.0	192.0	25	R3	A	b1	nan
LTR_T1d_R4	recovery_from_10_T1d	recovery_from_10_T1d	1d	24.0	192.0	25	R4	A	b1	nan
LTR_T1d_R5	recovery_from_10_T1d	recovery_from_10_T1d	1d	24.0	192.0	25	R5	A	b1	nan
LTR_T3d_R1	recovery_from_10_T3d	recovery_from_10_T3d	3d	72.0	240.0	25	R1	A	b1	nan
LTR_T3d_R2	recovery_from_10_T3d	recovery_from_10_T3d	3d	72.0	240.0	25	R2	A	b1	nan
LTR_T3d_R3	recovery_from_10_T3d	recovery_from_10_T3d	3d	72.0	240.0	25	R3	A	b1	nan
LTR_T3d_R4	recovery_from_10_T3d	recovery_from_10_T3d	3d	72.0	240.0	25	R4	A	b1	nan
LTR_T3d_R5	recovery_from_10_T3d	recovery_from_10_T3d	3d	72.0	240.0	25	R5	A	b1	nan
LTR_T6h_R1	recovery_from_10_T6h	recovery_from_10_T6h	6h	6.0	174.0	25	R1	A	b1	nan
LTR_T6h_R2	recovery_from_10_T6h	recovery_from_10_T6h	6h	6.0	174.0	25	R2	A	b1	nan
LTR_T6h_R3	recovery_from_10_T6h	recovery_from_10_T6h	6h	6.0	174.0	25	R3	A	b1	nan
LTR_T6h_R4	recovery_from_10_T6h	recovery_from_10_T6h	6h	6.0	174.0	25	R4	A	b1	nan
LTR_T6h_R5	recovery_from_10_T6h	recovery_from_10_T6h	6h	6.0	174.0	25	R5	A	b1	nan
LTR_T7d_R1	recovery_from_10_T7d	recovery_from_10_T7d	7d	168.0	336.0	25	R1	A	b1	nan
LTR_T7d_R2	recovery_from_10_T7d	recovery_from_10_T7d	7d	168.0	336.0	25	R2	A	b1	nan
LTR_T7d_R3	recovery_from_10_T7d	recovery_from_10_T7d	7d	168.0	336.0	25	R3	A	b1	nan
LTR_T7d_R4	recovery_from_10_T7d	recovery_from_10_T7d	7d	168.0	336.0	25	R4	A	b1	nan
LTR_T7d_R5	recovery_from_10_T7d	recovery_from_10_T7d	7d	168.0	336.0	25	R5	A	b1	nan
