sample_id,big_region,sub_region,fastq1,fastq2
population2_HD01,population2,HD01,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/HD01/DP8450001406BR_L01_449_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/HD01/DP8450001406BR_L01_449_2.fq.gz
population2_HD02,population2,HD02,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/HD02/DP8450001406BR_L01_451_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/HD02/DP8450001406BR_L01_451_2.fq.gz
population2_HD03,population2,HD03,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/HD03/DP8450001406BR_L01_452_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/HD03/DP8450001406BR_L01_452_2.fq.gz
population2_HD04,population2,HD04,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/HD04/DP8450001406BR_L01_453_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/HD04/DP8450001406BR_L01_453_2.fq.gz
population2_HD05,population2,HD05,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/HD05/DP8450001406BR_L01_455_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/HD05/DP8450001406BR_L01_455_2.fq.gz
population2_HD06,population2,HD06,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/HD06/DP8450001406BR_L01_456_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/HD06/DP8450001406BR_L01_456_2.fq.gz
population2_HY01,population2,HY01,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/HY01/DP8450001406BR_L01_305_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/HY01/DP8450001406BR_L01_305_2.fq.gz
population2_HY02,population2,HY02,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/HY02/DP8400029942TR_L01_212_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/HY02/DP8400029942TR_L01_212_2.fq.gz
population2_HY03,population2,HY03,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/HY03/DP8450001406BR_L01_306_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/HY03/DP8450001406BR_L01_306_2.fq.gz
population2_HY04,population2,HY04,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/HY04/DP8450001406BR_L01_307_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/HY04/DP8450001406BR_L01_307_2.fq.gz
population2_HY05,population2,HY05,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/HY05/DP8450001406BR_L01_308_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/HY05/DP8450001406BR_L01_308_2.fq.gz
population2_HY06,population2,HY06,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/HY06/DP8450001406BR_L01_309_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/HY06/DP8450001406BR_L01_309_2.fq.gz
population2_HY07,population2,HY07,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/HY07/DP8450001406BR_L01_310_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/HY07/DP8450001406BR_L01_310_2.fq.gz
population2_HY08,population2,HY08,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/HY08/DP8400029942TR_L01_209_1.fq.gz;/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/HY08/DP8400029942TR_L01_211_1.fq.gz;/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/HY08/DP8400029942TR_L01_212_1.fq.gz;/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/HY08/DP8450001406BR_L01_311_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/HY08/DP8400029942TR_L01_209_2.fq.gz;/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/HY08/DP8400029942TR_L01_211_2.fq.gz;/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/HY08/DP8400029942TR_L01_212_2.fq.gz;/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/HY08/DP8450001406BR_L01_311_2.fq.gz
population2_JT01,population2,JT01,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/JT01/DP8450001333TR_L01_287_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/JT01/DP8450001333TR_L01_287_2.fq.gz
population2_JT02,population2,JT02,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/JT02/DP8450001333TR_L01_288_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/JT02/DP8450001333TR_L01_288_2.fq.gz
population2_JT03,population2,JT03,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/JT03/DP8450001333TR_L01_289_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/JT03/DP8450001333TR_L01_289_2.fq.gz
population2_MM01,population2,MM01,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/MM01/DP8450001406BR_L01_421_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/MM01/DP8450001406BR_L01_421_2.fq.gz
population2_MM02,population2,MM02,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/MM02/DP8450001406BR_L01_423_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/MM02/DP8450001406BR_L01_423_2.fq.gz
population2_MM03,population2,MM03,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/MM03/DP8450001406BR_L01_424_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/MM03/DP8450001406BR_L01_424_2.fq.gz
population2_MM04,population2,MM04,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/MM04/DP8450001406BR_L01_425_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/MM04/DP8450001406BR_L01_425_2.fq.gz
population2_MM05,population2,MM05,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/MM05/DP8450001333TR_L01_428_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/MM05/DP8450001333TR_L01_428_2.fq.gz
population2_MM06,population2,MM06,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/MM06/DP8450001333TR_L01_429_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/MM06/DP8450001333TR_L01_429_2.fq.gz
population2_MM07,population2,MM07,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/MM07/DP8450001333TR_L01_431_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/MM07/DP8450001333TR_L01_431_2.fq.gz
population2_MM08,population2,MM08,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/MM08/DP8450001333TR_L01_434_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/MM08/DP8450001333TR_L01_434_2.fq.gz
population2_MM09,population2,MM09,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/MM09/DP8450001406BR_L01_446_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/MM09/DP8450001406BR_L01_446_2.fq.gz
population2_MM10,population2,MM10,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/MM10/DP8450001020TL_L01_448_1.fq.gz;/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/MM10/DP8450001406BR_L01_448_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/MM10/DP8450001020TL_L01_448_2.fq.gz;/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/MM10/DP8450001406BR_L01_448_2.fq.gz
population2_WC01,population2,WC01,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/WC01/DP8450001333TR_L01_299_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/WC01/DP8450001333TR_L01_299_2.fq.gz
population2_WC02,population2,WC02,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/WC02/DP8450001333TR_L01_300_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/WC02/DP8450001333TR_L01_300_2.fq.gz
population2_WC03,population2,WC03,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/WC03/DP8450001406BR_L01_301_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/WC03/DP8450001406BR_L01_301_2.fq.gz
population2_WC04,population2,WC04,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/WC04/DP8450001406BR_L01_302_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/WC04/DP8450001406BR_L01_302_2.fq.gz
population2_WL01,population2,WL01,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/WL01/DP8450001406BR_L01_417_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/WL01/DP8450001406BR_L01_417_2.fq.gz
population2_WL02,population2,WL02,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/WL02/DP8450001406BR_L01_418_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/WL02/DP8450001406BR_L01_418_2.fq.gz
population2_WL03,population2,WL03,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/WL03/DP8450001406BR_L01_419_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/WL03/DP8450001406BR_L01_419_2.fq.gz
population2_WL04,population2,WL04,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/WL04/DP8400029942TR_L01_209_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/WL04/DP8400029942TR_L01_209_2.fq.gz
population2_WL05,population2,WL05,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/WL05/DP8400029942TR_L01_211_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/WL05/DP8400029942TR_L01_211_2.fq.gz
population2_WL07,population2,WL07,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/WL07/DP8450001406BR_L01_420_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/WL07/DP8450001406BR_L01_420_2.fq.gz
population2_YL01,population2,YL01,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/YL01/DP8450001333TR_L01_471_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/YL01/DP8450001333TR_L01_471_2.fq.gz
population2_YL02,population2,YL02,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/YL02/DP8450001333TR_L01_482_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/YL02/DP8450001333TR_L01_482_2.fq.gz
population2_YL03,population2,YL03,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/YL03/DP8450001333TR_L01_483_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/YL03/DP8450001333TR_L01_483_2.fq.gz
population2_YX01,population2,YX01,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/YX01/DP8450001333TR_L01_290_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/YX01/DP8450001333TR_L01_290_2.fq.gz
population2_YX02,population2,YX02,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/YX02/DP8450001333TR_L01_291_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/YX02/DP8450001333TR_L01_291_2.fq.gz
population2_YX03,population2,YX03,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/YX03/DP8450001333TR_L01_292_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/YX03/DP8450001333TR_L01_292_2.fq.gz
population2_YX04,population2,YX04,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/YX04/DP8450001333TR_L01_293_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/YX04/DP8450001333TR_L01_293_2.fq.gz
population2_YX05,population2,YX05,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/YX05/DP8450001333TR_L01_294_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/YX05/DP8450001333TR_L01_294_2.fq.gz
population2_YX06,population2,YX06,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/YX06/DP8450001333TR_L01_295_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/YX06/DP8450001333TR_L01_295_2.fq.gz
population2_YX07,population2,YX07,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/YX07/DP8450001333TR_L01_297_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/YX07/DP8450001333TR_L01_297_2.fq.gz
population2_YX08,population2,YX08,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/YX08/DP8450001333TR_L01_298_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/YX08/DP8450001333TR_L01_298_2.fq.gz
population2_ZA01,population2,ZA01,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/ZA01/DP8450001406BR_L01_312_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/ZA01/DP8450001406BR_L01_312_2.fq.gz
population2_ZA02,population2,ZA02,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/ZA02/DP8450001406BR_L01_313_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/ZA02/DP8450001406BR_L01_313_2.fq.gz
population2_ZA03,population2,ZA03,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/ZA03/DP8450001406BR_L01_314_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/ZA03/DP8450001406BR_L01_314_2.fq.gz
population2_ZA04,population2,ZA04,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/ZA04/DP8450001406BR_L01_315_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/ZA04/DP8450001406BR_L01_315_2.fq.gz
population2_ZA05,population2,ZA05,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/ZA05/DP8450001406BR_L01_304_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/ZA05/DP8450001406BR_L01_304_2.fq.gz
population2_ZH01,population2,ZH01,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/ZH01/DP8450001333TR_L01_457_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/ZH01/DP8450001333TR_L01_457_2.fq.gz
population2_ZH02,population2,ZH02,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/ZH02/DP8450001333TR_L01_461_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/ZH02/DP8450001333TR_L01_461_2.fq.gz
population2_ZH03,population2,ZH03,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/ZH03/DP8450001333TR_L01_462_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/ZH03/DP8450001333TR_L01_462_2.fq.gz
population2_ZH04,population2,ZH04,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/ZH04/DP8450001333TR_L01_463_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/ZH04/DP8450001333TR_L01_463_2.fq.gz
population2_ZH05,population2,ZH05,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/ZH05/DP8450001333TR_L01_464_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/ZH05/DP8450001333TR_L01_464_2.fq.gz
population2_ZH06,population2,ZH06,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/ZH06/DP8450001333TR_L01_465_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/ZH06/DP8450001333TR_L01_465_2.fq.gz
population2_ZH07,population2,ZH07,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/ZH07/DP8450001333TR_L01_466_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/ZH07/DP8450001333TR_L01_466_2.fq.gz
population2_ZH08,population2,ZH08,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/ZH08/DP8450001333TR_L01_467_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/ZH08/DP8450001333TR_L01_467_2.fq.gz
population2_ZH09,population2,ZH09,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/ZH09/DP8450001333TR_L01_469_1.fq.gz,/public/agis/wanfanghao_group/zoujianghua/sorted_data/population2/ZH09/DP8450001333TR_L01_469_2.fq.gz
